time,PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11,Groundwater Recharge
2046-02-02 00:00:00+00:00,,-7.595377105040768e-10,-4.8333607338690854e-08,-1.0830781584092453e-11,4.480709969723051e-10,-8.75449401860351e-09,-5.497558959177695e-07,2.1626875502034e-14,1.959235829129824e-10,1.1850284217245649e-15,7.984250298398703e-15,0.0,-5.517912185373751e-05
2046-02-03 00:00:00+00:00,,-7.520610978417608e-08,-9.762246833133759e-08,-5.210803788457952e-09,9.786981891579671e-09,-9.185708194081599e-09,-3.2310342703567585e-06,3.354401175229005e-12,8.050320410291079e-09,1.5977889109984773e-14,2.0593951544078948e-10,0.0,-0.00030911024984167597
2046-02-04 00:00:00+00:00,,-7.276579339077216e-08,-3.363849476745173e-11,-5.128562019507399e-09,-7.653131461893281e-10,-9.104690334993393e-09,-3.182672344337334e-06,3.0940796799661108e-12,-5.985079098991264e-11,1.5222308615979625e-14,-1.3835203599085744e-12,0.0,-0.0002973207697029932
2046-02-05 00:00:00+00:00,,-7.049845152096168e-08,-2.0523534260963316e-11,-5.046381534867805e-09,-6.640910044097836e-10,-9.01374175299452e-09,-3.1309893984143855e-06,2.8483114304644896e-12,-8.068035128871998e-11,1.447355690159524e-14,-5.466650569718734e-12,0.0,-0.00029239235199806827
2046-02-06 00:00:00+00:00,,-8.88155327061213e-08,2.7216624787218535e-11,-7.2654060545573884e-09,1.028721108298214e-09,-8.919482041847004e-09,-3.352596195327351e-06,2.6255358564347686e-12,2.8847333410908504e-09,1.3765915084272898e-14,-5.314417742680044e-12,0.0,-0.00031396896547015193
2046-02-07 00:00:00+00:00,,-8.669999829180597e-08,-1.3480196126014476e-11,-7.151449654685393e-09,-2.0033663616914055e-10,-8.840260079523432e-09,-3.35608910972951e-06,2.428720202382606e-12,2.310639679592441e-09,1.3119798352107317e-14,-4.661634793456937e-12,0.0,-0.0003142442013366382
2046-02-08 00:00:00+00:00,,-8.459856815079547e-08,-8.838339782268889e-12,-7.043941874229631e-09,-4.909717077339337e-10,-8.777470306142732e-09,-3.3104061003541574e-06,2.2613801022725033e-12,3.219033928303361e-10,1.2552370133708714e-14,-4.011629136518868e-12,0.0,-0.00031009142954878865
2046-02-09 00:00:00+00:00,,-8.226101755326454e-08,-5.98152083419734e-12,-6.938945862344781e-09,-4.263389641323556e-10,-8.71418226466858e-09,-3.263738108216785e-06,2.1073837119800487e-12,-6.677325359305541e-11,1.201019874373134e-14,-3.8566459054090174e-12,0.0,-0.0003056502804443288
2046-02-10 00:00:00+00:00,,-8.006911400570971e-08,-4.054138968978549e-12,-6.8374834683027075e-09,-3.643920720719507e-10,-8.653776362166354e-09,-3.2189943794946885e-06,1.9683228571348854e-12,-6.09867711887091e-11,1.1501401298908732e-14,-3.594301939413569e-12,0.0,-0.00030136234552643435
2046-02-11 00:00:00+00:00,,-7.793377676534874e-08,-2.8848312627616224e-12,-6.73532296602275e-09,-3.340741017154869e-10,-8.583247002036387e-09,-3.1689332899986766e-06,1.832972792645271e-12,-9.751488505571615e-11,1.0988152695948303e-14,-3.747025259515091e-12,0.0,-0.0002966020012376757
2046-02-12 00:00:00+00:00,,-7.59459268806495e-08,-1.9260010253319138e-12,-6.63749233353883e-09,-2.828071110627661e-10,-8.519019267794192e-09,-3.122765292573604e-06,1.712796896501112e-12,-7.953815384098561e-11,1.0515528640171138e-14,-3.3941337154036466e-12,0.0,-0.0002922030611948005
2046-02-13 00:00:00+00:00,,-1.1766024954340537e-07,8.030222320432046e-11,-1.2006566407762875e-08,3.4958951289354445e-09,-8.564476239314445e-09,-3.78568006453861e-06,2.284144878447747e-12,1.0329304522826988e-08,1.0075595820993252e-14,1.1666313748381896e-10,-2.9496088731206793e-12,-0.00035544453155500374
2046-02-14 00:00:00+00:00,,-1.5768213756928162e-07,8.764637626779148e-11,-2.0280207735368094e-08,5.290957894032999e-09,-8.54224513346935e-09,-4.689552497438854e-06,3.4440701159044185e-12,1.4302093731544119e-08,1.6715739510337994e-14,2.6199026281759075e-10,-2.7357327514465624e-10,-0.0004414895011001454
2046-02-15 00:00:00+00:00,,-1.5369512595952983e-07,-9.588829730233783e-12,-1.9982163479426163e-08,-5.591367369106592e-10,-8.476704671522839e-09,-4.628931947081583e-06,3.223425649664935e-12,-1.8481216557120206e-11,1.5951764919825556e-14,-7.63757026372991e-12,-2.6643995343356153e-10,-0.0004374494532837765
2046-02-16 00:00:00+00:00,,-1.499567190421658e-07,-6.4402233546090315e-12,-1.9681120733139323e-08,-4.773550443815111e-10,-8.416987995474301e-09,-4.5710112317465246e-06,3.0256784491061728e-12,-6.057376822354854e-12,1.524816514372751e-14,-1.1787096472481995e-11,-2.596326764692236e-10,-0.0004318022082734718
2046-02-17 00:00:00+00:00,,-1.4634639455834986e-07,-4.503120099030866e-12,-1.9382717653115833e-08,-4.3309444919259477e-10,-8.35337043980644e-09,-4.509775862970855e-06,2.837426474333604e-12,-5.970335337224242e-11,1.4561463674927187e-14,-1.1712871991753637e-11,-2.5274626835880554e-10,-0.00042587429579065485
2046-02-18 00:00:00+00:00,,-1.4285642180311697e-07,-3.1758484730914915e-12,-1.9085875990754175e-08,-4.0666314760073874e-10,-8.283072006065595e-09,-4.442696535988944e-06,2.6555550293461128e-12,-1.532640681034536e-10,1.3879802052163027e-14,-1.192389069426536e-11,-2.4545618315663376e-10,-0.00041943088359018885
2046-02-19 00:00:00+00:00,,-3.903701610852295e-07,7.906222898590443e-10,-1.7608482494324562e-07,3.646488266895176e-08,-4.782174656270399e-08,-8.641844942758325e-06,1.6913262457229905e-11,1.034120842291486e-07,8.233241562474736e-13,4.008981147052282e-09,-3.320106500837028e-08,-0.0008313298575851136
2046-02-20 00:00:00+00:00,,-5.29484054823115e-07,5.817427650711693e-10,-2.0008016576866794e-07,1.5015189092082437e-07,-1.1202140370869529e-07,3.706121788127348e-05,7.846485960971705e-11,1.0568254538156907e-06,4.120162978155095e-12,1.0128640148820978e-08,7.10215899744071e-05,0.009859908413095735
2046-02-21 00:00:00+00:00,,-5.670337372976064e-07,1.7095003190803482e-10,-2.1209460498994304e-07,5.578732498179306e-08,-1.0947112372150514e-07,0.00016860909818205982,3.584073315909819e-11,8.261033599410439e-07,4.681773198289552e-12,4.785480456348523e-09,7.790774543536827e-05,0.022410466526303317
2046-02-22 00:00:00+00:00,,-5.524674975276866e-07,-7.959699566129075e-11,-2.082958161508941e-07,-9.572801218382665e-09,-1.0678259343421814e-07,0.00012837728718295693,-4.848232926235596e-12,2.9244802135508507e-08,4.3375056150984914e-12,-4.65850857889194e-10,6.092000694479793e-05,0.01713171584208894
2046-02-23 00:00:00+00:00,,-5.386989982980595e-07,-5.466394004116637e-11,-2.046084972562312e-07,-8.174311005859636e-09,-1.0420872342820076e-07,9.677532216301188e-05,-7.353229136697337e-12,2.8405338525772095e-08,4.020198670490194e-12,-5.388678392392876e-10,4.756417911266908e-05,0.013046510838128057
2046-02-24 00:00:00+00:00,,-5.262203899292217e-07,-3.524258662679358e-11,-2.012049691302309e-07,-6.625256787629041e-09,-1.0190983346092253e-07,7.195257057901472e-05,-6.503589333739512e-12,3.0252067517722026e-08,3.7397402882777264e-12,-4.808773934605881e-10,3.707173891598359e-05,0.009838007475398081
2046-02-25 00:00:00+00:00,,-7.066720399961923e-07,1.0126957050715646e-09,-3.7516679185500834e-07,7.738356089248555e-08,-1.359594818950427e-07,0.00012750879977829754,4.65800453763876e-11,7.299859134946018e-07,7.839375849860719e-12,1.2660536619080176e-08,3.684376861201599e-05,0.014905078836609069
2046-02-26 00:00:00+00:00,,-7.054692332530976e-07,4.308708945188755e-11,-3.6801026226385147e-07,-8.52210746415949e-09,-1.321181883895406e-07,9.544228669255972e-05,-5.2586823784395165e-12,3.5048515201197006e-08,7.2123318602124176e-12,-6.585813561166276e-10,2.8436154025257565e-05,0.01115443235463915
2046-02-27 00:00:00+00:00,,-6.872886046949134e-07,-6.462586021882544e-11,-3.607548251238768e-07,-7.970527349243639e-09,-1.2828684248233913e-07,7.034662121441215e-05,-9.101303044545261e-12,2.695014700293541e-08,6.618857371909481e-12,-9.322960181634699e-10,2.1835616280441172e-05,0.008274898857989259
2046-02-28 00:00:00+00:00,,-6.704437396365392e-07,-5.0683457430977796e-11,-3.5346528193258564e-07,-7.584191052956157e-09,-1.2436558449735458e-07,5.065677032689564e-05,-9.465692119015046e-12,1.9017761587747373e-08,6.04682319840788e-12,-9.690945823592756e-10,1.665729178057518e-05,0.006016017988639129
2046-03-01 00:00:00+00:00,,-7.397443937406933e-07,5.868763253147335e-10,-3.4792705605468655e-07,6.180164291436085e-08,-1.212472966471978e-07,3.29798785969615e-05,-8.684941654735212e-12,2.8569070309458766e-07,5.526724911053549e-12,-2.084609984631669e-10,1.1973880646110047e-05,0.004008428009068002
2046-03-02 00:00:00+00:00,,-7.206926397884672e-07,-5.7665650032845406e-11,-3.4086286859746906e-07,-7.360455356320017e-09,-1.1774032770972553e-07,2.095253330480773e-05,-7.72454322728322e-12,2.941669663414359e-08,5.05168823439206e-12,-8.404763551794758e-10,8.811935003905091e-06,0.0026005752635486165
2046-03-03 00:00:00+00:00,,-7.026663979559089e-07,-4.198863479132342e-11,-3.3409463640055037e-07,-6.611230674025137e-09,-1.1446467595987997e-07,1.1598633136600256e-05,-7.0480149494400735e-12,2.7352143661119044e-08,4.622135573589814e-12,-8.177370447448595e-10,6.341376774798846e-06,0.001528060269319177
2046-03-04 00:00:00+00:00,,-6.853574632259551e-07,-3.198596942866061e-11,-3.27488407947385e-07,-6.141732455944293e-09,-1.1129097288176126e-07,4.332421667641029e-06,-6.636691196604261e-12,2.2137328414828517e-08,4.2230407538979e-12,-8.077658542049448e-10,4.4141311263956595e-06,0.0006943244891333087
2046-03-05 00:00:00+00:00,,-6.682773232569161e-07,-2.7705393534915856e-11,-3.208402290511003e-07,-5.773244993179105e-09,-1.0816308559924437e-07,-1.2884556781500578e-06,-6.346159708847665e-12,1.776243152562529e-08,3.847490468583681e-12,-8.042928545393124e-10,2.913520802394487e-06,4.899447054111818e-05
2046-03-06 00:00:00+00:00,,1.184574739454547e-05,-2.209277205622584e-11,-3.1437872394235455e-07,-5.456456619867822e-09,-1.0514482085000054e-07,-5.614019755739719e-06,-5.937014768697679e-12,1.1967358659603633e-08,3.4998119853579812e-12,-7.942711488517773e-10,1.7491515791334677e-06,0.0006879134340057189
2046-03-07 00:00:00+00:00,,9.245080946129747e-06,-1.8196999462816166e-11,-3.080910175867757e-07,-5.020751814299729e-09,-1.0227139313201405e-07,-8.929700015869457e-06,-5.472310105059108e-12,9.170889825327322e-09,3.1813167551686394e-12,-7.643923827238552e-10,8.476258699374739e-07,6.87281497376786e-05
2046-03-08 00:00:00+00:00,,7.1789781941333786e-06,-1.8317569683290458e-11,-3.01878600339478e-07,-5.718874263038742e-09,-9.93671065430135e-08,-1.1387875019863714e-05,-5.537105496333794e-12,-6.3143943407339975e-09,2.8755676225594717e-12,-8.03102639945763e-10,1.581988726684358e-07,-0.0004058910009359697
2046-03-09 00:00:00+00:00,,5.544165560422698e-06,-3.810063375908612e-12,-2.966653767089156e-07,-3.2655691484251292e-09,-9.713602366900886e-08,-1.3351314919418655e-05,-3.999370279395009e-12,1.3906401363783516e-08,2.6392501465549723e-12,-6.018037734811799e-10,-3.7977770261932164e-07,-0.000779154054884985
2046-03-10 00:00:00+00:00,,4.25484813604271e-06,2.225997164373439e-12,-2.918629320447508e-07,-2.0147012946836185e-09,-9.519631305465737e-08,-1.498479105066508e-05,-3.2129368610078757e-12,2.3233269530464895e-08,2.4368580070488477e-12,-4.974861633755268e-10,-7.970987780936412e-07,-0.0010812162187113367
2046-03-11 00:00:00+00:00,,3.239616944483714e-06,4.318767565791859e-12,-2.873166522476822e-07,-1.2868781595898326e-09,-9.342642215415253e-08,-1.616329791431781e-05,-2.7468374796946193e-12,3.0202727430150844e-08,2.2566310799165823e-12,-4.484282944972051e-10,-1.1186201618329505e-06,-0.0013085975415028771
2046-03-12 00:00:00+00:00,,2.4411817776126554e-06,4.7983839124299266e-12,-2.8289565534578287e-07,-1.1522445220180089e-09,-9.172424597636564e-08,-1.7037642464856617e-05,-2.548565525284374e-12,2.6788029572344385e-08,2.0893488762024903e-12,-4.323562619035215e-10,-1.3617636795970611e-06,-0.0014825124091097715
2046-03-13 00:00:00+00:00,,1.8140194697480183e-06,3.674616166904343e-12,-2.78480172255513e-07,-1.209173206007108e-09,-9.002862100260245e-08,-1.7660457160673104e-05,-2.4979948665126983e-12,2.2111180442152545e-08,1.9297005399848688e-12,-4.3270304006526317e-10,-1.542678319310653e-06,-0.0016124683993614486
2046-03-14 00:00:00+00:00,,1.3211997611506376e-06,5.999867269679271e-12,-2.743622360412701e-07,-1.1525003174028825e-09,-8.84342767903945e-08,-1.8085407646140084e-05,-2.2735147098273956e-12,1.8251284927828237e-08,1.784284742525899e-12,-4.1746567314149274e-10,-1.6743732658142108e-06,-0.0017076991667327943
2046-03-15 00:00:00+00:00,,9.349492984256358e-07,2.7140512059986577e-12,-2.701840742247441e-07,-1.244558234247961e-09,-8.685322683277263e-08,-1.8348404410062358e-05,-2.2262539034478834e-12,1.51433141581947e-08,1.6459391358539244e-12,-4.0944619916771785e-10,-1.7684892554825637e-06,-0.0017750445658832352
2046-03-16 00:00:00+00:00,,6.32580338333355e-07,2.162714451969805e-13,-2.65985960368198e-07,-1.7274430774705252e-09,-8.523916505964735e-08,-1.846297163865529e-05,-2.24908633383869e-12,7.299604476429522e-09,1.511061024569993e-12,-4.2709183412092955e-10,-1.8302521311852615e-06,-0.0018187930917385516
2046-03-17 00:00:00+00:00,,3.958157890338043e-07,2.0825563495918686e-12,-2.619821088956087e-07,-1.6416663584095659e-09,-8.370708570737406e-08,-1.8510878362576477e-05,-2.0783860743556204e-12,6.588834366993979e-09,1.3875444846919716e-12,-4.065430214694743e-10,-1.8699807924349443e-06,-0.001847835503988975
2046-03-18 00:00:00+00:00,,2.1072912659292342e-07,1.850741782050136e-12,-2.581211901997449e-07,-1.8435173387842951e-09,-8.223469905033198e-08,-1.8455375538906083e-05,-1.9426196762317716e-12,1.6673311620252207e-09,1.27324669904616e-12,-3.960342331854605e-10,-1.8904472653957782e-06,-0.0018614564187272868
2046-03-19 00:00:00+00:00,,6.646524752795813e-08,-1.0396128402589966e-12,-2.5462631469963526e-07,-2.305142743352917e-09,-8.073762103322224e-08,-1.843401878431905e-05,-1.894723961060052e-12,-5.53859536012169e-09,1.1620651272845062e-12,-4.0415043534025585e-10,-1.8943875375043717e-06,-0.0018732322428035282
2046-03-20 00:00:00+00:00,,-4.660526542465959e-08,-5.123457214040172e-12,-2.5080959176193574e-07,-2.617269956317614e-09,-7.919756228602637e-08,-1.8272727174917236e-05,-2.020154876714031e-12,-1.1170413927175105e-08,1.0527857882344782e-12,-4.300316214234101e-10,-1.8848274976335233e-06,-0.0018680355362140544
2046-03-21 00:00:00+00:00,,-1.3693511391466018e-07,-1.0982548204196974e-11,-2.48768998289961e-07,-3.4447538155291113e-09,-7.796622014666355e-08,-1.8257696865475737e-05,-2.054415665364573e-12,-2.4084556571324356e-08,9.463070518161976e-13,-4.6454828872555254e-10,-1.8615464796312153e-06,-0.0018737199660718757
2046-03-22 00:00:00+00:00,,-2.0290130464672984e-07,-9.495071395804189e-12,-2.447265501359652e-07,-2.1570087938016513e-09,-7.648665700799029e-08,-1.7973110516322777e-05,-1.9195235678726164e-12,-1.2448481356841512e-08,8.487108585364389e-13,-4.2422959589671905e-10,-1.8369908048043726e-06,-0.0018499323744134981
2046-03-23 00:00:00+00:00,,-2.544115318414697e-07,3.319760022435503e-10,-2.4112000573950354e-07,-1.4149179605738027e-09,-7.519465583527563e-08,-1.7838106941781007e-05,-1.5245096851579376e-12,-5.477886588778347e-09,7.676373100541645e-13,-3.5704952883186536e-10,-1.8118605566996848e-06,-0.0018388738478950233
2046-03-24 00:00:00+00:00,,-2.932616212092398e-07,-1.878763811191675e-11,-2.376101662093788e-07,-9.03355612535961e-10,-7.400129220513918e-08,-1.7621707229409367e-05,-1.399953070135851e-12,5.375113687478006e-10,6.951911919392262e-13,-3.225154310282363e-10,-1.786154939509288e-06,-0.0018194039182379289
2046-03-25 00:00:00+00:00,,-2.9403025791907567e-07,-1.8676171720244383e-11,-2.3406890647947876e-07,-1.3180567748349858e-09,-7.280355873717781e-08,-1.7337248209514655e-05,-1.3737205817321296e-12,-4.355570126790553e-09,6.254762875169961e-13,-3.323271657862392e-10,-1.7558725176058942e-06,-0.001790913529885428
2046-03-26 00:00:00+00:00,,1.3757403394265566e-06,-2.0868196060064292e-11,-2.304837920519276e-07,-2.0465193983909558e-09,-7.158179471389303e-08,-1.700238681223709e-05,-1.411464695122433e-12,-1.3432327250484377e-08,5.572889155355809e-13,-3.461904651835823e-10,-1.7208267308888026e-06,-0.0016059441409046415
2046-03-27 00:00:00+00:00,,2.876984581234865e-06,-1.794564497004103e-11,-2.2707612856720516e-07,-2.6348345727456035e-09,-7.040263483304443e-08,-1.6633835912216455e-05,-1.353948203552946e-12,-2.1899495550314896e-08,4.944804331621921e-13,-3.4429104012190237e-10,-1.6813792171888053e-06,-0.0014327824307133244
