PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11,Groundwater Recharge
,-7.832557519238392e-12,-4.472300307867272e-11,-9.299572396870293e-12,6.523601103758381e-14,-7.225934961496705e-09,-5.361690469385394e-08,9.360905207242095e-16,4.158305644264004e-14,1.6555975755716914e-15,3.950729717330792e-14,0.0,-0.0004643334485021999
,-7.830991063939585e-12,-4.462417935169327e-11,-9.29647331338046e-12,6.484483089375104e-14,-7.2286376884278525e-09,-5.373828315669016e-08,9.353184501927872e-16,4.138529796637869e-14,1.6541107151119049e-15,3.242923575616681e-14,0.0,-0.0004641470366001192
,-7.829408996129494e-12,-4.4526313192072564e-11,-9.295439418188778e-12,6.443109934473057e-14,-7.239077337573008e-09,-5.367711253256857e-08,9.277471403146362e-16,4.1167156489274603e-14,1.628028770720932e-15,4.9327322825323816e-14,0.0,-0.0004643713166954959
,-7.827771417168172e-12,-4.4440787855259956e-11,-9.292926671233825e-12,6.384216072463644e-14,-7.2245915916369086e-09,-5.374330669383198e-08,9.26895448686172e-16,4.0883529200952395e-14,1.6276923927617537e-15,3.1500071106214944e-14,0.0,-0.00046421063695420976
,-7.826165930591156e-12,-4.434470499137255e-11,-9.292055840048885e-12,6.396359136795482e-14,-7.22310522505154e-09,-5.371946443233355e-08,9.218939308908722e-16,4.095508654433644e-14,1.6102355731144346e-15,2.8072719997673974e-14,0.0,-0.0004647748564823643
,-7.824665394784436e-12,-4.425382976736003e-11,-9.289865751660464e-12,6.47277370591226e-14,-7.214894459650623e-09,-5.3676600941798824e-08,9.233065700886556e-16,4.131157221864967e-14,1.6171308448215582e-15,3.977064310474107e-14,0.0,-0.0004646442076414813
,-7.823172665233358e-12,-4.416473436963386e-11,-9.288446747857115e-12,6.462625573577796e-14,-7.213030617236882e-09,-5.3634899188637064e-08,9.190144423866812e-16,4.1261265237846345e-14,1.6014557589787886e-15,4.900739170488229e-14,0.0,-0.00046518786295485454
,-7.821640037042332e-12,-4.407576040255101e-11,-9.286561970800467e-12,6.416568665290612e-14,-7.206561125627786e-09,-5.362396038322004e-08,9.214394977146703e-16,4.103661854770735e-14,1.6110358074913531e-15,3.153921419277346e-14,0.0,-0.0004662613541531344
,-7.820056234508765e-12,-4.3986578268651044e-11,-9.284983372437328e-12,6.351429798767683e-14,-7.201885754426485e-09,-5.353276577579891e-08,9.203789065855895e-16,4.068707176729802e-14,1.6058703888207596e-15,6.648918611865118e-14,0.0,-0.00046613768585663476
,-7.818455084740439e-12,-4.3897923490687774e-11,-9.283213087130093e-12,6.305719835175694e-14,-7.194596474136006e-09,-5.3503566022072846e-08,9.233937086031044e-16,4.046502716237299e-14,1.615937375398877e-15,3.1464759996709807e-14,0.0,-0.0004672189243092218
,-7.816890364165108e-12,-4.3812026923051306e-11,-9.281596324850483e-12,6.310230116213233e-14,-7.188840633887139e-09,-5.341689401916483e-08,9.266971370973961e-16,4.0446812565875234e-14,1.6253295943553878e-15,7.051513371695087e-14,0.0,-0.0004670836133539984
,-7.816977100338907e-12,-4.3783785624862404e-11,-9.280484367102382e-12,6.31569449516256e-14,-7.184301598073262e-09,-5.338976905022719e-08,9.301586431154692e-16,4.047717022670483e-14,1.633967318714132e-15,3.1944231466832576e-14,0.0,-0.0004668223282925584
,-7.81555289236513e-12,-4.370418263399678e-11,-9.279141691131976e-12,6.390634549324758e-14,-7.180890548852403e-09,-5.331174435241337e-08,9.341194750559488e-16,4.0824548602769184e-14,1.6426463359290547e-15,7.611138553176994e-14,0.0,-0.0004668234062033937
,-7.814208481671248e-12,-4.36286562432997e-11,-9.277907435378818e-12,6.457161194628469e-14,-7.178276639763226e-09,-5.3290584389742435e-08,9.38395720890162e-16,4.114070195626596e-14,1.6511009952920735e-15,3.341583262807431e-14,0.0,-0.0004668898645148145
,-7.812894428638195e-12,-4.355500682340363e-11,-9.276714812989084e-12,6.472860442086059e-14,-7.176081506798937e-09,-5.322137397456572e-08,9.428822426535313e-16,4.1236545428313676e-14,1.6592646988377105e-15,8.281505499809286e-14,0.0,-0.0004667569208898512
,-7.811556956838217e-12,-4.348155863143077e-11,-9.275511782258494e-12,6.447099798467804e-14,-7.174004501564468e-09,-5.3201372196554075e-08,9.475740640274913e-16,4.1112512699781334e-14,1.6672451256293853e-15,3.406335543493233e-14,0.0,-0.0004665221637737667
,-7.810195198909575e-12,-4.340829432014637e-11,-9.27427579178186e-12,6.424288184758709e-14,-7.171965243912837e-09,-5.313699347198053e-08,9.52470126220858e-16,4.099932199297385e-14,1.6751433902251764e-15,9.02296426051781e-14,0.0,-0.0004659974996604507
,-7.808737163828017e-12,-4.3332653437699875e-11,-9.272947860961e-12,6.331567214967748e-14,-7.169662197270554e-09,-5.311480677505642e-08,9.575504180802524e-16,4.054872757008887e-14,1.6830284199311667e-15,3.4219917616771026e-14,0.0,-0.00047516641665801767
,-7.807209739807419e-12,-4.3255735798775063e-11,-9.271553143286315e-12,6.26113744184309e-14,-7.167139770558606e-09,-5.305226480345482e-08,9.628937136697694e-16,4.0205252321845464e-14,1.6911446896317574e-15,9.847596235635844e-14,0.0,-0.0004746426863338495
,-7.805693591489415e-12,-4.317992838287488e-11,-9.270161027696844e-12,6.222539844502606e-14,-7.164539184145724e-09,-5.302806371787483e-08,9.686894307322385e-16,3.9984508759527415e-14,1.6999600791511881e-15,3.4603237294853276e-14,0.0,-0.0004789790893385495
,-7.804381273179839e-12,-4.3111712116905565e-11,-9.268971874754062e-12,6.396445872969281e-14,-7.162642479130454e-09,-5.2978759157440436e-08,9.752942760175723e-16,4.081891075147226e-14,1.7102635996798263e-15,1.0657380739628047e-13,0.0,-0.00047815773114489983
,-7.80310885351021e-12,-4.304563996915256e-11,-9.267816548919061e-12,6.413272690686256e-14,-7.160889214929966e-09,-5.296171678992323e-08,9.826530865050809e-16,4.0879192392262453e-14,1.7221179316557686e-15,3.7023996471733864e-14,0.0,-0.0004774286968983046
,-7.801786994221516e-12,-4.297872474579023e-11,-9.266618722358899e-12,6.358802373540584e-14,-7.158948100993712e-09,-5.292190152772491e-08,9.91017748617454e-16,4.060293767871315e-14,1.7362687817099542e-15,1.0631173540239999e-13,0.0,-0.00047672896979345723
,-7.800480747444105e-12,-4.291286770374825e-11,-9.265423497883951e-12,6.353684939286453e-14,-7.1570029902545684e-09,-5.290395677093329e-08,1.001089605635018e-15,4.057951891178746e-14,1.7545536819423327e-15,3.7948905628158724e-14,0.0,-0.0004759809719791577
,-3.3797973100768708e-12,-4.2846531878026894e-11,-9.264197915748174e-12,6.335557078962495e-14,-7.154978831636072e-09,-5.287104798412656e-08,1.0140493156071272e-15,4.050232371710649e-14,1.7804096802946255e-15,1.0608710226478815e-13,0.0,-0.00047516265592502887
,-2.8214602420910395e-13,-4.278023421622201e-11,-9.26294891484547e-12,6.256193479936556e-14,-7.1527201939147744e-09,-5.285087922857201e-08,1.0288929327330484e-15,4.005953554986341e-14,1.8134276598533085e-15,3.8824036352339344e-14,0.0,-0.00047434461726664787
,-4.8041780921275964e-14,-4.271363124308536e-11,-9.261672158367151e-12,6.228524640494726e-14,-7.15039361054437e-09,-5.2820070095549454e-08,1.03172784612839e-15,3.991685454396432e-14,1.8192937865295182e-15,1.0540639270705671e-13,0.0,-0.0004733815025133731
,-8.171990915992883e-15,-4.264727113123534e-11,-9.260377187292335e-12,6.235116589703438e-14,-7.148011071933524e-09,-5.279738957142399e-08,1.0318716299711865e-15,4.000142231341819e-14,1.8196783394875717e-15,6.357321082322426e-14,0.0,-0.0004725011545471974
,-1.3868115750347997e-15,-4.2586111720366304e-11,-6.840959656390089e-12,6.317429218638537e-14,-1.4955989779963375e-09,-5.277400205727645e-08,1.0314687599256487e-15,4.0344897561661597e-14,1.818972549284272e-15,1.0595691668892696e-13,0.0,-0.0004715351230851641
,-2.3572082536117884e-16,-4.252570864893279e-11,-1.0418988805396823e-12,6.316822065421945e-14,-2.825969735997802e-10,-5.275515135849673e-08,1.0309083417519216e-15,4.033492290167473e-14,1.8179781326041955e-15,7.122178958792261e-14,0.0,-0.0004705944676172928
,-3.9899579624642423e-17,-4.2462578592195044e-11,-1.586843314084832e-13,6.232774713010869e-14,-5.333576635901949e-11,-5.273220793355904e-08,1.030206998471595e-15,3.996455943955368e-14,1.8166967835132365e-15,1.0542979114519166e-13,0.0,-0.0004697898444671171
,-6.734256864987122e-18,-3.451899183160023e-11,-2.4168092928409518e-14,6.230953253361093e-14,-1.0004729683599223e-11,-5.2710539932832035e-08,1.0295076668945182e-15,3.9905145160501476e-14,1.815423057718803e-15,1.0555061870105159e-13,0.0,-0.0004688026375494173
,-1.1172044041796857e-18,6.029084565605054e-18,-3.680857058225868e-15,6.307888239520665e-14,-1.8150682779688454e-12,-5.269178515732165e-08,1.0288863682277071e-15,4.0193976619251615e-14,1.8142821043388513e-15,1.0586289603178173e-13,0.0,-0.00046777522295413055
,-1.6587094809416993e-19,5.830506211081592e-18,-5.605876861956957e-16,6.27909182981945e-14,-2.672432316674217e-13,-5.267288827326411e-08,1.028234046979203e-15,4.005389769856649e-14,1.8130945641468008e-15,1.0569697244180998e-13,0.0,-0.0004668094534055715
,-7.786131982212563e-12,5.830444586125957e-18,-8.5361081983422e-17,6.342062291997408e-14,2.5261119490139518e-14,-5.265662395004256e-08,1.0276607115530302e-15,4.0380893073788116e-14,1.8120351376880225e-15,1.0595266119539995e-13,0.0,-0.0004715707998854266
,-7.784922879949807e-12,5.83037096705144e-18,-1.2982598059658544e-17,6.31049032473463e-14,8.050079835586824e-14,-5.2639748560068256e-08,1.0270483067321653e-15,4.021826274791529e-14,1.8109058310110957e-15,1.0572802805778811e-13,0.0,-0.0004732600848307034
,4.2730821547820597e-08,5.830288662580491e-18,-1.9591386101382092e-18,6.232601240663271e-14,9.088858002803332e-14,-5.262075930545507e-08,1.0263484457594964e-15,3.98283836466895e-14,1.8095973768658246e-15,1.0517623013836519e-13,0.0,-0.00014501420442857582
,3.366467993259903e-08,5.830184024233003e-18,-2.8023147243889045e-19,6.093389681716133e-14,9.278938972430775e-14,-5.259755653241882e-08,1.0255035303946103e-15,3.910457027633818e-14,1.808054506352401e-15,1.0439725120622509e-13,0.0,-0.00021331304033906306
,2.6518891971250014e-08,5.830103787713585e-18,-2.4528952159531792e-20,6.162258203712412e-14,9.309559552287197e-14,-5.2576840658957735e-08,1.0247401419508973e-15,3.940901424637211e-14,1.806641443638144e-15,1.0467974008226619e-13,0.0,-0.0002667976052946259
,2.0887172880179605e-08,5.830020242471717e-18,1.4415219989411927e-20,6.319250678288313e-14,9.309730991755721e-14,-5.255535029391467e-08,1.0239497543319907e-15,3.999535078125227e-14,1.8051959819136544e-15,1.0534002598157344e-13,0.0,-0.00030894462601916176
,1.6449511974769848e-08,5.8299466233972e-18,2.0346407096211173e-20,6.506600813693808e-14,9.304580353810057e-14,-5.253536627947142e-08,1.0232072240746039e-15,4.075515966373011e-14,1.8038318353521014e-15,1.0613942857213773e-13,0.0,-0.00034195365082860556
,1.2953910832891324e-08,5.829883757670646e-18,2.1249689940706214e-20,6.296699273100614e-14,9.299687891506717e-14,-5.251958157259651e-08,1.022606254198527e-15,4.01055057219768e-14,1.8027330218612758e-15,1.0536299751510297e-13,0.0,-0.0003687913086493322
,1.0200474243049484e-08,-4.225066824181667e-11,2.1387171559039075e-20,6.357067650064607e-14,9.295176932842819e-14,-5.2506109682326496e-08,1.0220799291009268e-15,4.0364413200766336e-14,1.8017676160596427e-15,1.0566293526985751e-13,0.0,-0.00038934966225104175
,8.031247666906438e-09,-4.2198324695652545e-11,2.1408040098047566e-20,6.36209834814494e-14,9.290715440903041e-14,-5.249267687190695e-08,1.0215645095525226e-15,4.0446812565875234e-14,1.800828044762901e-15,1.0568165808612362e-13,0.0,-0.00040503394609824
,6.321951406818016e-09,-4.214457949291983e-11,2.1411127485060435e-20,6.306847405435079e-14,9.285652216757534e-14,-5.2482096890571484e-08,1.0209834449507061e-15,4.015537902191113e-14,1.7997734887435692e-15,1.0533322261294109e-13,0.0,-0.0004172235126778863
,4.9749746544591744e-09,-4.208865894694824e-11,2.141149099216556e-20,6.232080823620478e-14,-7.108967192692717e-09,-5.246342382747571e-08,1.0203164065047433e-15,3.9802796475418845e-14,1.7985427498712087e-15,1.0479971382891529e-13,0.0,-0.00042646526890281403
,3.913929624843604e-09,-4.2032492070243066e-11,2.1411452218074347e-20,6.208835529042389e-14,-7.106698785008803e-09,-5.2449184551051076e-08,1.0196237453121261e-15,3.968049847036248e-14,1.7972582244066976e-15,1.0458614632972638e-13,0.0,-0.00043352176533027336
,3.077881505220148e-09,-4.1974416997714314e-11,2.1411326202277904e-20,6.113165529342268e-14,-4.356699889740412e-09,-5.242855749543196e-08,1.0188307107152593e-15,3.917916338580518e-14,1.7958112803745504e-15,1.0405647291088574e-13,0.0,-0.0004388363297435726
,2.4197945869275372e-09,-4.191857624902262e-11,2.1411214726765665e-20,6.864300794440226e-14,-8.233549397829165e-10,-5.2406917916414386e-08,1.0180911450731879e-15,4.216375512622328e-14,1.7944513689777336e-15,1.073327895746018e-13,0.0,-0.00044311803151915767
,1.9013020047253804e-09,-4.18606434238189e-11,2.1411082248620686e-20,6.09286926467334e-14,-1.5554170451625993e-10,-5.2383903437203116e-08,1.017275981740574e-15,3.9056431699879823e-14,1.7929362387933325e-15,1.0374334854720835e-13,0.0,-0.0004467623313901148
,1.4930399139245765e-09,-8.216646980863107e-12,2.141095138606284e-20,6.04950117777392e-14,-2.932289827617396e-11,-5.2360036306708935e-08,1.0164231254418074e-15,3.882701452018189e-14,1.7913639338849917e-15,1.034617067041145e-13,0.0,-0.00044973918966148687
,1.1720212578225642e-09,5.598742197563116e-18,2.14108350637892e-20,6.139793534698512e-14,-5.4672030791458326e-12,-5.233952649064122e-08,1.0156728660087769e-15,3.932574751952522e-14,1.7899853877633353e-15,1.0397052955992553e-13,0.0,-0.0004517739586730054
,9.192949734782019e-10,-4.2076193224049874e-11,2.1410704201231355e-20,6.130686236449634e-14,-9.584554287386804e-13,-5.2318988252864074e-08,1.0149159361912867e-15,3.925939434656911e-14,1.7885827012026822e-15,1.0381907329269288e-13,0.0,-0.00045417424088980556
,7.202767271508037e-10,-4.2017677531758224e-11,2.1410570107499242e-20,6.081073145036697e-14,-1.0634483067371511e-13,-5.229714616916681e-08,1.0141175017593811e-15,3.897446601563992e-14,1.7871308867310884e-15,1.0355742820341782e-13,0.0,-0.00045558789623838513
,5.658451485146543e-10,-4.198898520546557e-11,2.141046994109694e-20,6.21100393338736e-14,5.4664429992128116e-14,-5.228164212667252e-08,1.0134726979282838e-15,3.958465499831476e-14,1.7859496992861422e-15,1.042083560827238e-13,0.0,-0.0004565701128386463
,4.4417186595424596e-10,-4.193877883862385e-11,2.1410368159107505e-20,6.283081693814196e-14,8.50579508085772e-14,-5.2266234007447565e-08,1.0129166207984114e-15,3.9905145160501476e-14,1.7849271187605695e-15,1.0459040182325338e-13,0.0,-0.000457325020060635
,3.483083543809329e-10,-4.188717775410744e-11,2.141028253298941e-20,6.227397070235341e-14,9.075684946407633e-14,-5.224933019576383e-08,1.012295216252482e-15,3.9644936639104955e-14,1.783788494721223e-15,1.042466419719397e-13,0.0,-0.00045790130582310553
,2.7277979874895664e-10,-4.1834157665787686e-11,2.1410182366587108e-20,6.178651340560393e-14,9.178481542512773e-14,-5.22318401863231e-08,1.0116149429167183e-15,3.941335105506205e-14,1.782549073761153e-15,1.0393309070365689e-13,0.0,-0.00045832747551160423
,2.1327274668525575e-10,-4.180360224648183e-11,2.1410061197552066e-20,6.111864486735286e-14,9.192452842757964e-14,-5.2211412082669995e-08,1.0108642599672142e-15,3.907854942419853e-14,1.781181327309574e-15,1.0350169343548848e-13,0.0,-0.00045859754562875213
,1.6638861122242332e-10,-1.778176217381855e-11,2.1409941644104158e-20,6.13094644497103e-14,9.18993071745422e-14,-5.219206045126157e-08,1.0101336940502074e-15,3.9163984555390385e-14,1.7798430152529124e-15,1.0351998934714918e-13,0.0,-0.00045871506310170247
,1.2944935401382196e-10,-4.215803400819951e-11,2.1409877020618802e-20,6.263999735578452e-14,9.185656250389196e-14,-5.217718879180211e-08,1.0095580292834297e-15,3.981884266757163e-14,1.7787774478052664e-15,1.0420537452674947e-13,0.0,-0.0004587763794463528
,1.0034651581891652e-10,-4.210152365624609e-11,2.1409786547739304e-20,6.193656698627592e-14,-7.070994456626067e-09,-5.2164914166041854e-08,1.0088861203980202e-15,3.9505725080157816e-14,1.7775392973946175e-15,1.0374675023152452e-13,0.0,-0.00045874189634994927
,7.741722540810514e-11,-4.204106160421439e-11,2.1409633066961584e-20,6.059475837760786e-14,-7.068258867093391e-09,-5.214618425952722e-08,1.0080615338238681e-15,3.8854336414928525e-14,1.7760083912215737e-15,1.0289288681058356e-13,0.0,-0.0004584522049760179
,5.935194696826684e-11,-4.198080771899981e-11,2.140953613173355e-20,6.004311631224724e-14,-7.065897200675408e-09,-5.2142311801617325e-08,1.0071934309320509e-15,3.8502187549305233e-14,1.7744163927972093e-15,1.0253849500171594e-13,0.0,-0.00045846277371335725
,4.5118957181511377e-11,-4.192056771157304e-11,2.14093858821301e-20,6.022266019201084e-14,-7.063060802892096e-09,-5.216163145860264e-08,1.0063337983697062e-15,3.864226646999036e-14,1.772831488273778e-15,1.0255083457769154e-13,0.0,-0.0004584272498236013
,3.3905416668700283e-11,-4.185812113588483e-11,2.140925340398512e-20,5.951229092859833e-14,-7.060019235893833e-09,-5.2119361271252274e-08,1.005390733062057e-15,3.8300959626091924e-14,1.7710864945233158e-15,1.0206412944619922e-13,0.0,0.000918049223395533
,2.5064665620799786e-11,-4.1794071675704814e-11,2.140910800114307e-20,5.86917667244613e-14,-7.056205397759641e-09,-5.2078775070185657e-08,1.0043634938552743e-15,3.784949784146896e-14,1.7691878701720453e-15,1.0152722575412082e-13,0.0,0.0098632672257712
,1.8099535759041885e-11,-2.53273443884261e-11,2.1408943211255412e-20,5.814793091474257e-14,-7.052604722446176e-09,-5.204018194149285e-08,1.0032834209684066e-15,3.754678859491101e-14,1.7672370474154002e-15,1.0125196715131748e-13,0.0,0.016558994739904406
,1.261817386688513e-11,6.02516621104339e-18,2.1408815579871834e-20,6.012898512430809e-14,-7.049548500503988e-09,-5.200785935244312e-08,1.0023492495067035e-15,3.839680309813964e-14,1.7655468990482727e-15,1.0221984120695887e-13,0.0,0.023477723754936956
,8.299689061019855e-12,5.827550281162634e-18,2.1408702488772462e-20,6.542769798167924e-14,-7.0468582080707165e-09,-5.198063490752247e-08,1.0015236041413674e-15,4.0579085230918466e-14,1.7640468036986853e-15,1.0459423041217497e-13,0.0,0.03031793803122643
,9.839932688104902e-12,5.8274659087401536e-18,2.1408584550911688e-20,6.002403435401149e-14,-7.04412306262725e-09,-5.19546041743979e-08,1.0006809122379678e-15,3.8378588501641886e-14,1.7625194974156674e-15,1.0215262067226477e-13,0.0,0.03554082954185119
,2.2167580271403864e-12,-4.194189093253975e-11,2.1408500540380725e-20,6.123226925502934e-14,-2.251753006277113e-09,-5.193366092726137e-08,9.9999958011102e-16,3.8964925036522047e-14,1.7612679003569808e-15,1.0274313816177258e-13,0.0,0.03965145751504073
,1.054017984003508e-13,-4.188576915864495e-11,2.1408397142804156e-20,6.069970914790446e-14,-4.255147623144495e-10,-5.19118366071325e-08,9.992480501285687e-16,3.8724232154230265e-14,1.7598949658286e-15,1.024015060572224e-13,0.0,0.04111653984585959
,-1.5578584429409847e-12,-4.1825362617764483e-11,2.1408275973769114e-20,5.936830888009226e-14,-8.034994891659153e-11,-5.188639562447861e-08,9.983421483914802e-16,3.8078047659428904e-14,1.7582265226807458e-15,1.0154806954088685e-13,0.0,0.04159677339582359
