PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11,Groundwater Recharge
,5.0073740709422054e-09,-4.1985501880725806e-11,2.1301863711608142e-20,5.2066857769705877e-14,6.255544991512138e-14,-4.13644514196676e-08,5.554007211245064e-16,2.6370832600930427e-14,9.881147549489766e-16,7.439047208096516e-14,0.0,-0.023234872396639454
,3.942470350182248e-09,-4.191355248983619e-11,2.1301632682647996e-20,4.4389839026770517e-14,6.249323703921145e-14,-4.1340626921737567e-08,5.5480234528683045e-16,2.3753134875681425e-14,9.870283293150046e-16,7.104566094500234e-14,0.0,-0.023899398673393732
,3.1034796954543253e-09,-3.687424931370087e-12,2.1301396806926447e-20,4.990192287168682e-14,6.242985186970251e-14,-4.1316429388871256e-08,5.541922698065705e-16,2.5616227888880516e-14,9.859235865935481e-16,7.335877917494585e-14,0.0,-0.024395107011628087
,2.442358981724624e-09,5.866388065283224e-18,2.1301180318250506e-20,5.5951770994155936e-14,6.236320054114897e-14,-4.1291080776773015e-08,5.535504305907886e-16,2.7643902791862907e-14,9.847649514008227e-16,7.587526662739333e-14,0.0,-0.024798585796135815
,1.9216490620976856e-09,5.707914321988477e-18,2.1300947673703225e-20,5.555972348858518e-14,6.229669151413056e-14,-3.8179173600383365e-08,5.52908432556329e-16,2.75023059881363e-14,9.836061044498604e-16,7.564935277596524e-14,0.0,-0.02314451911218322
,1.5115413365407449e-09,5.707772046923118e-18,2.1300715029155945e-20,6.052883888552074e-14,6.222875269549719e-14,-4.475412485049901e-09,5.522539937254567e-16,2.915311221596273e-14,9.824225876643093e-16,7.770636212397694e-14,0.0,-0.0018918126460971028
,1.1886737150135218e-09,5.707645488289397e-18,2.1300479153434396e-20,6.415007414162233e-14,6.216200649925355e-14,-5.244321088504478e-10,5.516110957184907e-16,3.0376309106960875e-14,9.812581291200714e-16,7.92171029836454e-14,0.0,0.00042416416101098714
,9.345401119631447e-10,5.707530923774559e-18,2.130028205180406e-20,6.938720431559631e-14,6.209989526729728e-14,-6.124430129705871e-11,5.510110258149202e-16,3.219364878848108e-14,9.801694800246129e-16,8.148002265300283e-14,0.0,0.0005576179189074243
,7.343264885051326e-10,5.7074064330923695e-18,2.1300060716366718e-20,7.129019596874286e-14,6.203558174967816e-14,-6.960768333258427e-12,5.503943858293191e-16,3.28051388137629e-14,9.79049808347461e-16,8.220837611995144e-14,0.0,0.0004644668001495776
,5.765210531194498e-10,5.707279047278036e-18,2.1299844227690776e-20,7.788301253919272e-14,6.196431578562797e-14,-5.970988135352295e-13,5.497205711197783e-16,3.4966604264830004e-14,9.778165283762588e-16,8.486568110581405e-14,0.0,0.0003678025634257545
,4.5216538846482024e-10,5.707128913996858e-18,2.1299590580510755e-20,9.417900487251885e-14,6.188428133650781e-14,1.4915067065527504e-13,5.48970894021899e-16,4.038653092508504e-14,9.76433429452511e-16,9.1647636745254e-14,0.0,0.00028891575588206397
,3.541638926574109e-10,5.70698539816058e-18,2.1299325624220797e-20,1.0674967854118478e-13,6.18005877050555e-14,2.36815965058354e-13,5.481814063754988e-16,4.4574803917396544e-14,9.749814032226803e-16,9.690948672876065e-14,0.0,0.00022642735421915677
,2.77049716501665e-10,5.706852222081959e-18,2.1299080054976445e-20,1.0810709966113663e-13,6.171938096233634e-14,2.4674774484929884e-13,5.474077476573004e-16,4.5017375244205127e-14,9.735661170469367e-16,9.744639719710263e-14,0.0,0.00017720999927520905
,2.1644154524214088e-10,5.7067289721706886e-18,2.129886679747477e-20,1.0027915997579129e-13,6.164429318562814e-14,2.4708493172494184e-13,5.466867108609502e-16,4.2378643996809906e-14,9.722502513633772e-16,9.409200442444046e-14,0.0,0.00013851266759295672
,1.6869006191910785e-10,5.7066015863563554e-18,2.1298632537340357e-20,1.2053812808998643e-13,6.156931382913719e-14,2.4821448065329155e-13,5.459674210700537e-16,4.926180990905138e-14,9.709422207345797e-16,1.027737668731453e-13,0.0,0.00010805448205743177
,1.3106808693930105e-10,5.706470891819572e-18,2.129840150838021e-20,1.3045640956388382e-13,6.149100055096585e-14,2.4856156087375847e-13,5.452215556204371e-16,5.259746631292028e-14,9.695826269751182e-16,1.0692245293363392e-13,0.0,8.405011537466173e-05
,1.014763204021385e-10,5.7063385429215635e-18,2.1298151092374457e-20,1.3546629096250484e-13,6.140876381618282e-14,2.485296853298874e-13,5.444487439351859e-16,5.423808104032535e-14,9.681555882172315e-16,1.0889799126464692e-13,0.0,6.516591232552573e-05
,7.816206015753835e-11,5.706195440675592e-18,2.129790390754297e-20,1.34408109642159e-13,6.132086212504856e-14,2.480417401421603e-13,5.43623945602797e-16,5.380635173524162e-14,9.666334700110155e-16,1.0826663323455429e-13,0.0,5.028174306879916e-05
,5.974428590738157e-11,5.7060573015132955e-18,2.1297655107124352e-20,1.5184468266093987e-13,6.122947743443519e-14,2.4875826225290165e-13,5.427655835898732e-16,5.965388773232494e-14,9.650476125755186e-16,1.1559591445945566e-13,0.0,3.8544863580335045e-05
,4.68049592139419e-11,5.705934051602025e-18,2.129742569375134e-20,1.595607326820847e-13,6.114694254405473e-14,2.4893574614853753e-13,5.419800664104133e-16,6.22598760741111e-14,9.636011979389635e-16,1.189232902692322e-13,0.0,3.029393418029419e-05
,3.683877161653193e-11,5.70581245605198e-18,2.129719304920406e-20,1.6979473382860988e-13,6.106509883255923e-14,2.4925401369627065e-13,5.412007960989393e-16,6.56853044178618e-14,9.621741591810768e-16,1.2326385300919646e-13,0.0,2.3943748571148296e-05
,2.8992532333238508e-11,5.705708231294798e-18,2.1296991100812322e-20,1.8023343234530032e-13,6.099016013364975e-14,2.496292831732222e-13,5.404735124346031e-16,6.925471481011858e-14,9.608627404204904e-16,1.2779905714417616e-13,0.0,1.8947200421380057e-05
,2.2799715240773288e-11,5.705599870634554e-18,2.129680369270479e-20,1.859857753916394e-13,6.091583807472586e-14,2.496880740360252e-13,5.397581401710876e-16,7.117592105976289e-14,9.595666741320729e-16,1.301759942244976e-13,0.0,1.5000476367101692e-05
,1.7918673489436543e-11,5.7054782750845084e-18,2.1296585588441715e-20,2.0220370516854658e-13,6.083698269546828e-14,2.5039719646693936e-13,5.39009415985274e-16,7.66205675295506e-14,9.581995629552044e-16,1.3697368434796575e-13,0.0,1.1903276065091102e-05
,1.4072692663957831e-11,5.7053541979926254e-18,2.1296349712720167e-20,2.1377431075331188e-13,6.074653312922867e-14,2.507310765259563e-13,5.3816751817526245e-16,8.036561867375003e-14,9.566401752993093e-16,1.416031192042616e-13,0.0,9.461114795227211e-06
,1.104247075722764e-11,5.7052210219140044e-18,2.129609768112728e-20,2.2741270672144154e-13,6.065291904789813e-14,2.5120159316376067e-13,5.37289462646315e-16,8.492945929861051e-14,9.550198012712118e-16,1.4731317836587376e-13,0.0,7.542303382533888e-06
,8.6056266279666e-12,5.705090327377221e-18,2.1295850496295794e-20,2.4241719742690293e-13,6.055543572006453e-14,2.517519341865143e-13,5.363777904972733e-16,8.992177662203726e-14,9.533295470249658e-16,1.5353695962186387e-13,0.0,6.003791177142578e-06
,6.689236404372467e-12,5.704917860219504e-18,2.129547568008073e-20,2.5429918587560607e-13,6.04248571209158e-14,2.520794987678765e-13,5.344457612841455e-16,9.38604662742426e-14,9.497352685924106e-16,1.5842887982411846e-13,0.0,4.79382481490343e-06
,5.229342132928583e-12,5.704780134647514e-18,2.1295154178241086e-20,2.733412454714035e-13,6.03063673759903e-14,2.5293981319174375e-13,5.326531219304001e-16,1.0028891779534366e-13,9.464184993291996e-16,1.665435367739776e-13,0.0,3.883823640616315e-06
,4.026288850933479e-12,7.575372989319831e-18,2.12948068270073e-20,2.9362970388469023e-13,6.018329687688603e-14,2.5386461053981957e-13,5.308092370833459e-16,1.0709380431073168e-13,9.429921451784375e-16,1.7503660738708848e-13,0.0,3.139091384663173e-06
,3.130780357185614e-12,7.575181910598331e-18,2.1294490171929056e-20,3.165939732596712e-13,6.006234057201812e-14,2.5496754230483476e-13,5.289799106150727e-16,1.1476345047889414e-13,9.396220128395495e-16,1.8479239406038461e-13,0.0,2.5938575938547804e-06
,2.3727942354001552e-12,5.704348759958067e-18,2.1294186441547884e-20,3.429834541379684e-13,5.994767263975062e-14,2.5634315091623006e-13,5.272296229086901e-16,1.2367819442193895e-13,9.364231929142436e-16,1.9606637548328504e-13,0.0,2.1405373748857626e-06
,-2.4932128844107337e-13,5.704226750817716e-18,2.129389886703805e-20,3.728120243073896e-13,5.983735506870022e-14,2.5797116179338e-13,5.255649914090985e-16,1.3371010028351282e-13,9.333498397442498e-16,2.086660109024835e-13,0.0,5.011869840869237e-07
,-4.228745242970851e-14,5.704100192183995e-18,2.129360806135395e-20,4.0645091459179383e-13,5.972695618248688e-14,2.598455034041186e-13,5.239143359531367e-16,1.4496975668520928e-13,9.302863333322678e-16,2.2289467363836857e-13,0.0,6.722114552724477e-07
,-7.172212517360214e-15,5.703962466612005e-18,2.129329625303711e-20,4.4447518582346746e-13,5.960967261247826e-14,2.619548729407978e-13,5.22159071928189e-16,1.576609936354556e-13,9.270517262649405e-16,2.3895230412407376e-13,0.0,7.385194201209742e-07
,-1.2164323800022549e-15,5.703832185665528e-18,2.1292992522655938e-20,4.890393645595736e-13,5.948723908215034e-14,2.644879757915386e-13,5.203324453774351e-16,1.7257809764581467e-13,9.236787351898554e-16,2.577648652250103e-13,0.0,7.938349113194831e-07
,-2.0629189645357966e-16,5.7036957008644566e-18,2.1292688792274766e-20,5.417610804414608e-13,5.936332155009882e-14,2.675755396332885e-13,5.184857547337431e-16,1.9026186875992224e-13,9.202656159288942e-16,2.800677712747751e-13,0.0,8.555477442516515e-07
,-3.4965314921865605e-17,5.7035832043011494e-18,2.1292430298333343e-20,6.057021204042279e-13,5.925553830162661e-14,2.7150373962947505e-13,5.168599808706069e-16,2.1176311572335127e-13,9.172670134164956e-16,3.0731938261557845e-13,0.0,9.300300107854591e-07
,-5.907174273336682e-18,5.703482701856724e-18,2.129218472908899e-20,6.825390946874066e-13,5.915711307315566e-14,2.763328303158341e-13,5.15367297059308e-16,2.376163502071371e-13,9.145368144692582e-16,3.4006535109577796e-13,0.0,1.0195200938789918e-06
,-9.787161716648327e-19,5.703378063509236e-18,2.129193915984464e-20,6.363173876700046e-13,5.905748166976782e-14,2.7307366437523406e-13,5.138581490450969e-16,2.220010199976974e-13,9.117965570057721e-16,3.202457830170369e-13,0.0,9.65251717865053e-07
,-1.4281697205791956e-19,5.703273425161748e-18,2.1291708130884493e-20,8.450861538333854e-13,5.896167207903799e-14,2.8631513392801677e-13,5.123945819913598e-16,2.921215786627629e-13,9.091592140453774e-16,4.09120382970779e-13,0.0,1.2083998042152187e-06
,-1.043076267042306e-21,5.703168373223954e-18,2.129145771487874e-20,1.022380097248643e-12,5.886059733150803e-14,2.978960936435293e-13,5.10866005158921e-16,3.515894173022893e-13,9.063968278461444e-16,4.844255422145616e-13,0.0,1.4149303307633024e-06
,2.3002414572872188e-20,5.703057944612178e-18,2.1291212145634388e-20,1.008246437728122e-12,5.875546360209483e-14,2.968942637310984e-13,5.092746949488262e-16,3.4667906566310247e-13,9.035275037373204e-16,4.781660636020424e-13,0.0,1.398068625794667e-06
,2.7080395605713008e-20,5.702948756771321e-18,2.1290948804931564e-20,1.453653603739058e-12,5.864706371363701e-14,3.255604878564522e-13,5.076635324040301e-16,4.961042427559237e-13,9.005717822678765e-16,6.674594145612833e-13,0.0,1.916834848973802e-06
,2.7771768348203887e-20,5.702839568930464e-18,2.1290703235687212e-20,1.847888595613023e-12,5.853504530042852e-14,3.515487597208211e-13,5.060003832120963e-16,6.282762938375486e-13,8.975227812951163e-16,8.349073927875483e-13,0.0,2.3762657575374553e-06
,2.788868515790943e-20,5.702724177235013e-18,2.129044151057152e-20,2.498478854362496e-12,5.841485471334493e-14,3.9402262377342956e-13,5.042158436109091e-16,8.463314684487022e-13,8.942627632393713e-16,1.1112223337675364e-12,0.0,3.134173666043719e-06
,-7.692155939986733e-12,-3.934627623713993e-11,2.1290178169868697e-20,3.775803454619808e-12,5.829213657994672e-14,4.772387996940242e-13,5.024081164827908e-16,1.2745554394885672e-12,8.90931594416057e-16,1.6538573895802378e-12,0.0,-2.540423929685069e-05
,-7.69013932394591e-12,-3.927928121649771e-11,2.128988090183606e-20,6.055724931924855e-12,5.815664518970393e-14,6.248739047899632e-13,5.004257417488606e-16,2.038647679489247e-12,8.872733120564248e-16,2.6221167164636183e-12,0.0,-2.2704836886562872e-05
,-7.688008216155673e-12,-3.9205645674389444e-11,2.1289543244125077e-20,6.045853921665678e-12,5.800318314845218e-14,6.245696776603638e-13,4.981893630098724e-16,2.034432084602189e-12,8.831462499000466e-16,2.6164734441558313e-12,0.0,-2.266936254606441e-05
,-7.685865832662842e-12,-3.9130861745340084e-11,2.12892249734597e-20,6.036234446310518e-12,5.785110346497035e-14,6.231377718511621e-13,4.959247674858288e-16,2.0303442087310497e-12,8.790346460949559e-16,2.611107944444635e-12,0.0,-2.263344750771808e-05
,-7.683954167392315e-12,-3.906349202442705e-11,2.1288937398949867e-20,6.0286272501874905e-12,5.77269826450115e-14,6.218924030257367e-13,4.939922088771089e-16,2.0271232609170298e-12,8.756343911468811e-16,2.6070209359352337e-12,0.0,-2.2599620922068937e-05
,-7.682134442466015e-12,-3.899931766415676e-11,2.1288680520595578e-20,6.020799310502145e-12,5.760446779952064e-14,6.206321806305481e-13,4.921268305690181e-16,2.0237813161405604e-12,8.723151337243875e-16,2.6027075460122173e-12,0.0,-2.2568263772488943e-05
,-7.680339871030117e-12,-3.893612515737388e-11,2.1288417179892754e-20,6.012951855177695e-12,5.748108559229179e-14,6.193707114028613e-13,4.902734166013073e-16,2.020451080747554e-12,8.68991217620684e-16,2.5983713878435788e-12,0.0,-2.2537570298526727e-05
,-7.678676271216656e-12,-5.6419378717531554e-12,2.128815383918993e-20,6.00559792868216e-12,5.7364222150625e-14,6.181804742579067e-13,4.88533081532055e-16,2.0172880293295448e-12,8.658370786833458e-16,2.5942542385137823e-12,0.0,-1.2936456375714758e-06
,-7.677121091620442e-12,5.857736583256532e-18,2.1287945428449657e-20,5.998749674079873e-12,5.725477871757617e-14,6.170694922917608e-13,4.869127075039575e-16,2.0143333615690873e-12,8.628836336149477e-16,2.590394045098865e-12,0.0,2.299326893646704e-06
,-3.306928515744989e-12,5.7014515598626e-18,2.1287725708599448e-20,5.9919760125870525e-12,5.71488928229058e-14,6.15977971754611e-13,4.853450083372674e-16,2.011407099905549e-12,8.600340030221474e-16,2.58660822795298e-12,0.0,5.079623822673287e-06
,-5.608771368355303e-13,5.701355193321238e-18,2.1287525375794845e-20,5.9853129397158256e-12,5.704464678402132e-14,6.149047742341762e-13,4.837990673294099e-16,2.0085432882871457e-12,8.572391119335634e-16,2.5829037259700316e-12,0.0,6.823340239642849e-06
,-9.512848814880945e-14,5.701257999599263e-18,2.1287304040357502e-20,5.97849417541263e-12,5.693904549242124e-14,6.138115189735505e-13,4.822427501679485e-16,2.0055970773036336e-12,8.544184392796474e-16,2.579090153248531e-12,0.0,7.111210839518438e-06
,-1.6134410634242e-14,5.701157497154838e-18,2.12871037075529e-20,5.972180215640943e-12,5.683482655859107e-14,6.127897668462001e-13,4.806135352334641e-16,2.0028917760428477e-12,8.514712940187945e-16,2.5755762540075056e-12,0.0,7.1529138871161035e-06
,-2.736481178848972e-15,5.701056581120106e-18,2.1286916299445368e-20,5.9663138145260586e-12,5.673871203600023e-14,6.118398431127769e-13,4.790832643351308e-16,2.0003913889926617e-12,8.4875020067574e-16,2.5723889164608327e-12,0.0,7.153420419578468e-06
,-4.641022161135176e-16,5.700962282530275e-18,2.3875750894253394e-20,5.9603320543000216e-12,5.664168949408993e-14,6.108800531395842e-13,4.775517758269358e-16,1.9978651979307704e-12,8.460206899427722e-16,2.5690972786651667e-12,0.0,7.146661486569426e-06
,-7.869168352308455e-17,5.700860125724625e-18,2.3875506940596176e-20,5.954340753094867e-12,5.654016073690024e-14,6.099215099988897e-13,4.759860354239362e-16,1.9954107810526978e-12,8.431785767673788e-16,2.5657173868126604e-12,0.0,7.138679238244617e-06
,-1.3323466782382459e-17,5.700772444579694e-18,2.1680633268387868e-20,5.948534633620772e-12,5.6440857982295936e-14,6.089867108857727e-13,4.744975867773736e-16,1.992914080289898e-12,8.403939030137211e-16,2.562330122385381e-12,0.0,7.13059586748742e-06
,-2.2365760215642604e-18,5.700656639293937e-18,2.1346135645838202e-20,5.940846339175243e-12,5.6321409396074135e-14,6.077861196100709e-13,4.726782129462306e-16,1.989668195825911e-12,8.370854982008642e-16,2.558066605762299e-12,0.0,7.120055724917156e-06
,-3.5616523095458056e-19,5.70055406889798e-18,2.129499423511483e-20,5.933691905879446e-12,5.6205470914385755e-14,6.066378952993001e-13,4.708863676858733e-16,1.9866306950194756e-12,8.338481382764583e-16,2.5541068825879476e-12,0.0,7.110213166217507e-06
,-3.7235263855436047e-20,5.700443226695898e-18,2.1287022928196204e-20,5.9264572416228845e-12,5.6087746887244563e-14,6.054830573552772e-13,4.690801228654127e-16,1.9835550302965688e-12,8.305686384629265e-16,2.550070831580653e-12,0.0,7.100239913680393e-06
,1.6857131474676624e-20,5.700340242709635e-18,2.1285610905041182e-20,5.918908592417171e-12,5.596606213404201e-14,6.042838755423996e-13,4.672178679913149e-16,1.980359452813385e-12,8.271894005198554e-16,2.545858706140547e-12,0.0,7.089846187704562e-06
,2.6031317331494095e-20,5.700235190771841e-18,2.1285197314734906e-20,5.911705153183178e-12,5.5848416033931966e-14,6.031314770532648e-13,4.653892826768705e-16,1.9773384318799714e-12,8.239132358985534e-16,2.541924570137466e-12,0.0,7.079994202354177e-06
,2.7587067964708745e-20,5.700130966014659e-18,2.128497113253616e-20,5.9043178332607305e-12,5.5729479055610306e-14,6.019567982094853e-13,4.635561974998938e-16,1.974214194899737e-12,8.206142543272347e-16,2.5378308395745952e-12,0.0,7.069842006894257e-06
,2.7850641312080525e-20,5.7000205374028835e-18,2.128473041005321e-20,5.896475148425839e-12,5.560460607039429e-14,6.007165251342705e-13,4.616367149622971e-16,1.970906727752353e-12,8.171674655066202e-16,2.5335213527794e-12,0.0,7.059098633032639e-06
,2.7895079651785376e-20,5.699905559297739e-18,2.1284496149918796e-20,5.888272074788814e-12,5.547400375432304e-14,5.994198193359779e-13,4.596427464649013e-16,1.9674377144812683e-12,8.135695342444799e-16,2.5289841835279825e-12,0.0,7.0478369229772494e-06
,2.790234979388789e-20,5.699791408373206e-18,2.1284263505371516e-20,5.879735934244401e-12,5.533755352278395e-14,5.980708007828628e-13,4.575739743703511e-16,1.963837079066444e-12,8.098196664474259e-16,2.524228005437723e-12,0.0,7.036101509493387e-06
,2.7903293296774086e-20,5.6996780846292866e-18,2.12840292452371e-20,5.87152245226652e-12,5.520190289034707e-14,5.967639034841488e-13,4.555307720828961e-16,1.9604296484787564e-12,8.060861569741658e-16,2.51964378181202e-12,0.0,7.024832583184009e-06
,2.790322867328873e-20,5.699593712206806e-18,2.1283845068303838e-20,5.864941778760402e-12,5.5092639028283055e-14,5.957003011529405e-13,4.537876841565652e-16,1.9576252511394054e-12,8.03038055973912e-16,2.516234399660422e-12,0.0,7.015913613488572e-06
,-7.6481208519108e-12,-4.006495135655541e-11,2.1283657660196306e-20,5.8586837638208156e-12,5.498557067561832e-14,5.947065756517489e-13,4.52110400102324e-16,1.955016010191102e-12,8.000881049164213e-16,2.5129063326717604e-12,0.0,-2.34497863406742e-05
,-7.645590757721088e-12,-4.045541679431608e-11,2.1283470252088775e-20,5.367928324062632e-14,5.4878421007790654e-14,2.3141135275378533e-13,4.504815028051948e-16,2.5541417938979016e-14,7.971509122926986e-16,6.895907998273609e-14,0.0,-3.0426704769897457e-05
,-7.644160478215145e-12,-4.055597177532455e-11,2.1283279612806975e-20,5.846212403071149e-12,5.4765484410867343e-14,5.898209438220947e-13,4.48806653970677e-16,1.949833090125752e-12,7.940742239304749e-16,2.5057904969733036e-12,0.0,-2.3779773607874518e-05
,-7.6424812658904e-12,-4.0484355451342324e-11,2.128309058911231e-20,5.319963219951873e-14,5.465118239683306e-14,2.2950291298472203e-13,4.47090353461303e-16,2.5328263791868366e-14,7.909599484812169e-16,6.837112392086078e-14,0.0,-3.044537955252385e-05
,-7.640910473782903e-12,-4.041329076942546e-11,2.1282885409546305e-20,5.832853297582652e-12,5.453624002589065e-14,5.877012201546683e-13,4.453430303702358e-16,1.9443017074821656e-12,7.87831908746566e-16,2.498276975917979e-12,0.0,-2.370498027140342e-05
,-7.639427285210942e-12,-4.034294426302765e-11,2.1282730313181452e-20,1.6418810755425284e-13,5.4428043425340175e-14,2.3563627177952684e-13,4.4367051087632297e-16,6.214321592035166e-14,7.848793107111151e-16,1.1506220238752252e-13,0.0,-3.0225241054925488e-05
,-7.6381088953692e-12,-4.027843336640302e-11,2.1282575216816598e-20,1.8005388846553672e-13,5.4332962282944985e-14,2.2607923291697446e-13,4.421908237268085e-16,-1.503099333888258e-08,7.822728844532952e-16,1.2176396772378e-13,0.0,-0.009625112598730414
,-7.63672024922668e-12,-4.0211542429169356e-11,2.1282394271057602e-20,1.504950677966299e-13,5.42282554581372e-14,2.226570300746869e-13,4.4059247255533965e-16,-1.5021351273958317e-08,7.794463884478668e-16,1.091866533168076e-13,0.0,-0.009618943240003872
,-7.635337674616327e-12,-4.01452933396218e-11,2.1282219787647142e-20,3.470747994560597e-14,5.412220015687738e-14,2.1469031251126341e-13,4.389692662608248e-16,-1.501179980323286e-08,7.765835229652657e-16,6.049344646085267e-14,0.0,-0.009612913124304684
,-7.634069591755388e-12,-4.008363085894473e-11,2.1282079231566493e-20,3.57222931790524e-14,5.402977530980478e-14,2.1421472722830265e-13,4.3754116871175404e-16,-1.500321822334172e-08,7.740652410735194e-16,6.098950961234625e-14,0.0,-0.009607394380291427
,-7.635787835358343e-12,-5.950634950069311e-13,2.1281949984595782e-20,3.654108265971345e-14,5.39627953324677e-14,2.1400975880759426e-13,4.364205441225366e-16,-1.776515290430325e-08,7.72077625323228e-16,6.133688121214703e-14,0.0,-0.011345243635393095
,-7.637493068535228e-12,-4.378412216121674e-11,-9.108597556761744e-12,3.322255665016982e-14,-5.431177729775527e-09,-3.8604348162607494e-08,4.3540021352823e-16,-1.7812221031476838e-08,7.701354317147331e-16,1.6173775643432697e-14,0.0,-0.03951855360641641
,-7.634183216143064e-12,-4.3668246102468444e-11,-9.107433557309363e-12,3.285392791152475e-14,-5.42731859454193e-09,-3.848583318699639e-08,4.342975354495825e-16,-1.7425183074237793e-08,7.680373311043842e-16,1.514420879011099e-14,0.0,-0.03919329911407124
,-7.632351348152433e-12,-4.355269617173363e-11,-9.106195832109254e-12,3.28053556541974e-14,-5.430920158033814e-09,-3.844387919116343e-08,4.2992819540051e-16,-1.7010551189855505e-08,7.555173371110184e-16,6.113650032188098e-14,0.0,-0.038904035656861014
,-7.630967038818603e-12,-4.3438995456224205e-11,-9.104953770100455e-12,3.270300696911477e-14,-5.432848393382983e-09,-3.852698782225161e-08,4.2508078466205125e-16,-1.657624260076318e-08,7.424517480205024e-16,1.5489027432608743e-14,0.0,-0.038681036186980614
,-7.629645179529909e-12,-4.332758457570307e-11,-9.103713442815131e-12,3.2774130631629816e-14,-5.433129057763608e-09,-3.8501539734170365e-08,4.205110683813939e-16,-1.620225376086637e-08,7.310380319958099e-16,1.443393439438858e-14,0.0,-0.03842616629944602
,-7.628340667475975e-12,-4.321838026344338e-11,-9.102474850253284e-12,3.2910306424493996e-14,-5.4317244035928525e-09,-3.847161167414015e-08,4.161915444575318e-16,-1.5892434035436054e-08,7.209669690716339e-16,2.054964779883619e-14,0.0,-0.038208319426394986
,-7.627060441550704e-12,-4.311173987248118e-11,-9.101249268117506e-12,3.3297149759636824e-14,-5.432754246470495e-09,-3.855062402635667e-08,4.1171402241922716e-16,-1.5628502936237965e-08,7.096199039519785e-16,1.440713257787156e-14,0.0,-0.03809086962787596
,-7.625866951799232e-12,-4.301050834931708e-11,-9.100094809644244e-12,3.414196009243753e-14,-5.4375441926879375e-09,-3.8523868539641626e-08,4.0696743507127127e-16,-1.539956429041922e-08,6.961597033871604e-16,1.4447974812522267e-14,0.0,-0.037930640548748014
,-7.624719432219873e-12,-4.291279831480921e-11,-9.098976780363977e-12,3.463548892135293e-14,-5.432700067586893e-09,-3.8497596221986896e-08,4.0234205284411155e-16,-1.5197475278228012e-08,6.830938495988484e-16,1.4476053954723747e-14,0.0,-0.03778171182645675
,-7.623463492423266e-12,-4.28123543561032e-11,-9.097742524610819e-12,3.4154103156769366e-14,-5.4274207350601955e-09,-3.846711393862279e-08,3.9768583332371586e-16,-1.5015382714977932e-08,6.701425570166525e-16,1.5714724443602335e-14,0.0,-0.03764258041244689
,-7.622104336579838e-12,-4.2709360353887504e-11,-9.096397246555199e-12,3.391904812577451e-14,-5.421724846854659e-09,-3.843677376380583e-08,3.930211434738476e-16,-1.4865227271343429e-08,6.573105902009011e-16,1.3746847525597256e-14,0.0,-0.03752366070257706
,-7.620944673936147e-12,-4.261993882814785e-11,-9.095218501953273e-12,3.42339004366643e-14,-5.416097348387439e-09,-3.840651530140349e-08,3.88456827028229e-16,-1.4856464503054667e-08,6.448440122227715e-16,1.3717917115283786e-14,0.0,-0.03749510084645321
,-7.619638427158737e-12,-4.2522249610321694e-11,-9.094476907667293e-12,3.463462155961494e-14,-5.410711878539587e-09,-3.837707751586095e-08,3.8401453626657424e-16,-1.48480125972128e-08,6.328239794265225e-16,1.3892135698907997e-14,0.0,-0.03746741251794735
,-7.618387691532558e-12,-4.242861617598237e-11,-9.093269540128013e-12,3.525478520227665e-14,-5.3989577253332754e-09,-3.8349124764636144e-08,3.8108192291472264e-16,-1.4839944384448245e-08,6.296326239790644e-16,1.4171650642271286e-14,0.0,-0.03743685379665287
,-7.617234100421033e-12,-4.234021466764659e-11,-9.101569324598824e-12,3.575872237204791e-14,-5.403344882637384e-09,-3.832257533531447e-08,3.770317289983078e-16,-1.4832211903126336e-08,6.189154866743701e-16,1.4310343817054705e-14,0.0,-0.03741771848324683
,-7.61612734684336e-12,-4.225512995059688e-11,-9.100145116625047e-12,3.5849795354536695e-14,-5.398257396649342e-09,-3.8294654558512775e-08,3.730584033218563e-16,-1.4824584226857951e-08,6.083387450806833e-16,1.6233762516757247e-14,0.0,-0.03739172169565022
,1.3977406752019306e-06,-4.21738269307248e-11,-9.09889351363713e-12,3.609699344986339e-14,-5.39370059726707e-09,-3.826570704745791e-08,3.691415112155156e-16,-1.4817251425824907e-08,5.976927585435584e-16,1.8578154897179282e-14,0.0,0.8548743156136211
,2.798191417241469e-06,-4.209242329689111e-11,-9.094711962698288e-12,3.60813809385796e-14,-5.380260681420168e-09,-3.83148446303494e-08,3.6759400849066157e-16,-1.4810009218990672e-08,6.0109248409604115e-16,2.2965301061110728e-14,0.0,1.748821208564075
,3.901563559338683e-06,-4.201215070276376e-11,-9.095555038307612e-12,3.5985971147400875e-14,-5.384780621398022e-09,-3.836125372913557e-08,3.639771513361061e-16,-1.4802711056915996e-08,5.918707305201652e-16,3.697081635517345e-14,0.0,2.4531209930168085
,4.770933628606144e-06,-4.1931937089234594e-11,-9.093314642938388e-12,3.560953615311391e-14,-5.383558043803305e-09,-3.841826767825296e-08,3.6184225773211085e-16,-1.479493949574362e-08,5.911159182850432e-16,2.5727477196172896e-14,0.0,3.008044865574578
